y,x0,x1,x2,z0,z1,j
-0.5273724940915259,0.0,1.0,-1.5264301737767965,0,1,AITKIN
-0.5273724940915259,1.0,0.0,-1.5264301737767965,1,0,AITKIN
-0.20291257757643044,1.0,0.0,-1.5264301737767965,1,0,AITKIN
-1.4280817154122816,1.0,0.0,-1.5264301737767965,1,0,AITKIN
-0.12410221367829775,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.37765828545237173,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.9705297514034031,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.4280817154122816,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.816957289128509,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.2240858231774774,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.2240858231774774,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.1335898503810466,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.0493401153015363,1.0,0.0,-1.959884710831581,1,0,ANOKA
-2.3908960221735702,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.3218289199815803,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.3190550436335794,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.1335898503810466,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.581654177687176,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.643514960148675,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.05007125631633122,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.7606770766650413,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.5372621647179738,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.7223253240468077,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.6980409467233591,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.7782650347962256,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.12410221367829775,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.814183412780508,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.849075409690583,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.9638976214196626,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.4920297043373704,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.3190550436335794,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.2922157915704981,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.24431101028263677,1.0,0.0,-1.959884710831581,1,0,ANOKA
1.024967186924368,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.8964987940414366,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.2367000130631951,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.5372621647179738,1.0,0.0,-1.959884710831581,1,0,ANOKA
0.17853964919926232,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.47540138225647494,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.20291257757643044,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.0493401153015363,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.05007125631633122,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.20291257757643044,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.7606770766650413,0.0,1.0,-1.959884710831581,0,1,ANOKA
-3.014683995431792,0.0,1.0,-1.959884710831581,0,1,ANOKA
-0.42555214204331476,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.3218289199815803,0.0,1.0,-1.959884710831581,0,1,ANOKA
-0.5273724940915259,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.9800173881061522,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.8267005508346518,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.20291257757643044,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.5273724940915259,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.8267005508346518,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.0493401153015363,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.6980409467233591,1.0,0.0,-1.959884710831581,1,0,ANOKA
-0.7606770766650413,1.0,0.0,-1.959884710831581,1,0,ANOKA
-1.2240858231774774,0.0,1.0,0.049983867331474904,0,1,BECKER
0.26477336003792934,1.0,0.0,0.049983867331474904,1,0,BECKER
0.3190550436335794,0.0,1.0,0.049983867331474904,0,1,BECKER
0.7223253240468077,1.0,0.0,-1.264341950453965,1,0,BELTRAMI
0.34531706249699845,1.0,0.0,-1.264341950453965,1,0,BELTRAMI
0.6021165274424689,1.0,0.0,-1.264341950453965,1,0,BELTRAMI
-0.5273724940915259,0.0,1.0,-1.264341950453965,0,1,BELTRAMI
-2.3908960221735702,0.0,1.0,-1.264341950453965,0,1,BELTRAMI
0.34531706249699845,0.0,1.0,-1.264341950453965,0,1,BELTRAMI
0.2922157915704981,0.0,1.0,-1.264341950453965,0,1,BELTRAMI
0.7782650347962256,1.0,0.0,-0.030623251909402727,1,0,BENTON
-0.28716231265594083,1.0,0.0,-0.030623251909402727,1,0,BENTON
-0.20291257757643044,0.0,1.0,-0.030623251909402727,0,1,BENTON
-0.20291257757643044,1.0,0.0,-0.030623251909402727,1,0,BENTON
0.8829980580193753,1.0,0.0,1.4207881712553307,1,0,BIG STONE
0.44505711283059735,1.0,0.0,1.4207881712553307,1,0,BIG STONE
-0.3315721816877233,1.0,0.0,1.4207881712553307,1,0,BIG STONE
0.44505711283059735,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
1.5970430106666398,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
0.8829980580193753,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
0.814183412780508,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
1.5782559199352293,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
0.6229911692832242,0.0,1.0,1.1046144914954004,0,1,BLUE EARTH
1.2174536931937365,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
0.6636994992238764,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
0.11747008369455665,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
1.7125820623406647,0.0,1.0,1.1046144914954004,0,1,BLUE EARTH
-0.7606770766650413,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
0.8317540297492089,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
0.37102615546863077,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
1.2174536931937365,1.0,0.0,1.1046144914954004,1,0,BLUE EARTH
-0.37765828545237173,0.0,1.0,1.120951455367494,0,1,BROWN
0.7963562814087745,1.0,0.0,1.120951455367494,1,0,BROWN
0.17853964919926232,0.0,1.0,1.120951455367494,0,1,BROWN
1.2914846505557027,1.0,0.0,1.120951455367494,1,0,BROWN
-0.5273724940915259,1.0,0.0,-0.5494176223854444,1,0,CARLTON
-0.7606770766650413,1.0,0.0,-0.5494176223854444,1,0,CARLTON
-0.014673507975896612,1.0,0.0,-0.5494176223854444,1,0,CARLTON
0.5808788302069927,0.0,1.0,-0.5494176223854444,0,1,CARLTON
0.26477336003792934,1.0,0.0,-0.5494176223854444,1,0,CARLTON
0.14838659100174648,1.0,0.0,-0.5494176223854444,1,0,CARLTON
-1.1335898503810466,1.0,0.0,-0.5494176223854444,1,0,CARLTON
0.2367000130631951,1.0,0.0,-0.5494176223854444,1,0,CARLTON
-1.6731280885597575,1.0,0.0,-0.5494176223854444,1,0,CARLTON
-0.638461481234118,1.0,0.0,-0.5494176223854444,1,0,CARLTON
-0.8964987940414366,1.0,0.0,0.6232755094281293,1,0,CARVER
1.5876855946778838,1.0,0.0,0.6232755094281293,1,0,CARVER
1.7460399583094615,0.0,1.0,0.6232755094281293,0,1,CARVER
0.37102615546863077,0.0,1.0,0.6232755094281293,0,1,CARVER
1.2301080739089278,1.0,0.0,0.6232755094281293,1,0,CARVER
-4.356239902303825,0.0,1.0,0.6232755094281293,0,1,CARVER
0.08575046106006448,1.0,0.0,-1.3050602378015772,1,0,CASS
0.9160037648287193,1.0,0.0,-1.3050602378015772,1,0,CASS
-0.6980409467233591,1.0,0.0,-1.3050602378015772,1,0,CASS
0.5148553560373822,1.0,0.0,-1.3050602378015772,1,0,CASS
0.17853964919926232,1.0,0.0,-1.3050602378015772,1,0,CASS
0.9638976214196626,1.0,0.0,1.1102862373775035,1,0,CHIPPEWA
-1.0493401153015363,1.0,0.0,1.1102862373775035,1,0,CHIPPEWA
1.2794536486948003,1.0,0.0,1.1102862373775035,1,0,CHIPPEWA
1.2046668034652144,1.0,0.0,1.1102862373775035,1,0,CHIPPEWA
-1.6731280885597575,1.0,0.0,-1.6531605810565575,1,0,CHISAGO
0.2922157915704981,1.0,0.0,-1.6531605810565575,1,0,CHISAGO
0.44505711283059735,1.0,0.0,-1.6531605810565575,1,0,CHISAGO
-0.581654177687176,1.0,0.0,-1.6531605810565575,1,0,CHISAGO
-0.8267005508346518,1.0,0.0,-1.6531605810565575,1,0,CHISAGO
1.024967186924368,1.0,0.0,-1.6531605810565575,1,0,CHISAGO
-1.5444684844484646,0.0,1.0,1.3022657898144314,0,1,CLAY
1.5876855946778838,1.0,0.0,1.3022657898144314,1,0,CLAY
-0.3315721816877233,1.0,0.0,1.3022657898144314,1,0,CLAY
0.019726986890453622,0.0,1.0,1.3022657898144314,0,1,CLAY
2.466555107505246,1.0,0.0,1.3022657898144314,1,0,CLAY
-0.9705297514034031,1.0,0.0,1.3022657898144314,1,0,CLAY
1.5970430106666398,1.0,0.0,1.3022657898144314,1,0,CLAY
1.1249992006332123,1.0,0.0,1.3022657898144314,1,0,CLAY
2.089060201541733,1.0,0.0,1.3022657898144314,1,0,CLAY
-0.37765828545237173,0.0,1.0,1.3022657898144314,0,1,CLAY
1.1521366910201962,1.0,0.0,1.3022657898144314,1,0,CLAY
1.6063292669099636,1.0,0.0,1.3022657898144314,1,0,CLAY
0.05318488285925064,1.0,0.0,1.3022657898144314,1,0,CLAY
0.8317540297492089,0.0,1.0,1.3022657898144314,0,1,CLAY
0.39620512609152125,0.0,1.0,0.19677825233578908,0,1,CLEARWATER
-0.014673507975896612,1.0,0.0,0.19677825233578908,1,0,CLEARWATER
-1.5444684844484646,0.0,1.0,0.19677825233578908,0,1,CLEARWATER
-0.014673507975896612,1.0,0.0,0.19677825233578908,1,0,CLEARWATER
-0.28716231265594083,1.0,0.0,-1.0223523740166063,1,0,COOK
-1.0493401153015363,1.0,0.0,-1.0223523740166063,1,0,COOK
0.814183412780508,1.0,0.0,1.2907057761999108,1,0,COTTONWOOD
1.4056927627942701,0.0,1.0,1.2907057761999108,0,1,COTTONWOOD
-4.356239902303825,0.0,1.0,1.2907057761999108,0,1,COTTONWOOD
-0.37765828545237173,0.0,1.0,1.2907057761999108,0,1,COTTONWOOD
-0.7606770766650413,1.0,0.0,-1.373997903109307,1,0,CROW WING
-0.8964987940414366,1.0,0.0,-1.373997903109307,1,0,CROW WING
-1.4280817154122816,0.0,1.0,-1.373997903109307,0,1,CROW WING
-1.5444684844484646,1.0,0.0,-1.373997903109307,1,0,CROW WING
-0.20291257757643044,1.0,0.0,-1.373997903109307,1,0,CROW WING
0.2922157915704981,1.0,0.0,-1.373997903109307,1,0,CROW WING
-0.9705297514034031,1.0,0.0,-1.373997903109307,1,0,CROW WING
0.20796605649098746,1.0,0.0,-1.373997903109307,1,0,CROW WING
-0.37765828545237173,0.0,1.0,-1.373997903109307,0,1,CROW WING
0.7963562814087745,0.0,1.0,-1.373997903109307,0,1,CROW WING
0.26477336003792934,1.0,0.0,-1.373997903109307,1,0,CROW WING
0.5592652250691647,1.0,0.0,-1.373997903109307,1,0,CROW WING
0.05318488285925064,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.24431101028263677,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.7377610329635556,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.7963562814087745,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.009983725184311,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.3315721816877233,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.24431101028263677,0.0,1.0,0.2945946478652902,0,1,DAKOTA
0.2922157915704981,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.8267005508346518,0.0,1.0,0.2945946478652902,0,1,DAKOTA
-0.638461481234118,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.638461481234118,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.9705297514034031,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.2301080739089278,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.024967186924368,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.019726986890453622,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.6731280885597575,0.0,1.0,0.2945946478652902,0,1,DAKOTA
0.4687692522727338,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.08652580854024756,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.3725376905867643,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.0397690264716088,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.7223253240468077,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.39620512609152125,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.6636994992238764,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.3218289199815803,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.1112008977630348,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.1249992006332123,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.814183412780508,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.47540138225647494,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.8964987940414366,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.24431101028263677,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.7599017291848579,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.8267005508346518,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.34531706249699845,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.05007125631633122,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.2922157915704981,1.0,0.0,0.2945946478652902,1,0,DAKOTA
2.1906313165626172,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.165482581358685,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.5444684844484646,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.42087539568179066,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.44505711283059735,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.3218289199815803,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.9481407987853919,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.5372621647179738,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.05318488285925064,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.42087539568179066,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.37102615546863077,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.0493401153015363,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.014673507975896612,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.2367000130631951,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.37765828545237173,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.0493401153015363,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.0493401153015363,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.6980409467233591,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.39620512609152125,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-1.0493401153015363,0.0,1.0,0.2945946478652902,0,1,DAKOTA
0.11747008369455665,1.0,0.0,0.2945946478652902,1,0,DAKOTA
1.1249992006332123,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.26477336003792934,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.2922157915704981,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.3190550436335794,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-0.5273724940915259,1.0,0.0,0.2945946478652902,1,0,DAKOTA
-2.1682564577066863,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.6229911692832242,1.0,0.0,0.2945946478652902,1,0,DAKOTA
0.5372621647179738,1.0,0.0,1.0833664372508094,1,0,DODGE
0.8829980580193753,1.0,0.0,1.0833664372508094,1,0,DODGE
0.6021165274424689,1.0,0.0,1.0833664372508094,1,0,DODGE
0.9160037648287193,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
0.39620512609152125,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
0.814183412780508,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
0.741258056952778,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
0.08575046106006448,0.0,1.0,0.7871856179597727,0,1,DOUGLAS
0.5592652250691647,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
0.9794537147346432,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
0.2922157915704981,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
-0.28716231265594083,1.0,0.0,0.7871856179597727,1,0,DOUGLAS
-0.014673507975896612,1.0,0.0,1.1687332349579767,1,0,FARIBAULT
0.2367000130631951,1.0,0.0,1.1687332349579767,1,0,FARIBAULT
-0.47540138225647494,1.0,0.0,1.1687332349579767,1,0,FARIBAULT
-1.1335898503810466,0.0,1.0,1.1687332349579767,0,1,FARIBAULT
0.4920297043373704,1.0,0.0,1.1687332349579767,1,0,FARIBAULT
-3.5098123645787203,1.0,0.0,1.1687332349579767,1,0,FARIBAULT
-0.37765828545237173,0.0,1.0,1.4970823808960951,0,1,FILLMORE
-0.08652580854024756,1.0,0.0,1.4970823808960951,1,0,FILLMORE
-0.08652580854024756,1.0,0.0,0.9747777903764487,1,0,FREEBORN
1.2301080739089278,1.0,0.0,0.9747777903764487,1,0,FREEBORN
0.2367000130631951,1.0,0.0,0.9747777903764487,1,0,FREEBORN
1.1521366910201962,1.0,0.0,0.9747777903764487,1,0,FREEBORN
0.7223253240468077,1.0,0.0,0.9747777903764487,1,0,FREEBORN
2.7140935974587994,1.0,0.0,0.9747777903764487,1,0,FREEBORN
1.615545437532632,1.0,0.0,0.9747777903764487,1,0,FREEBORN
-0.5273724940915259,0.0,1.0,0.9747777903764487,0,1,FREEBORN
0.5808788302069927,0.0,1.0,0.9747777903764487,0,1,FREEBORN
1.7125820623406647,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.8317540297492089,0.0,1.0,0.8991973499046738,0,1,GOODHUE
0.9481407987853919,1.0,0.0,0.8991973499046738,1,0,GOODHUE
1.2550300983317868,0.0,1.0,0.8991973499046738,0,1,GOODHUE
-0.3315721816877233,1.0,0.0,0.8991973499046738,1,0,GOODHUE
3.065392766036976,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.42087539568179066,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.42087539568179066,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.019726986890453622,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.39620512609152125,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.5808788302069927,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.019726986890453622,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.14838659100174648,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.7963562814087745,1.0,0.0,0.8991973499046738,1,0,GOODHUE
0.9948141287268519,1.0,0.0,0.09637330237005726,1,0,HENNEPIN
-0.05007125631633122,1.0,0.0,0.09637330237005726,1,0,HENNEPIN
-0.581654177687176,0.0,1.0,0.09637330237005726,0,1,HENNEPIN
-0.8964987940414366,1.0,0.0,0.09637330237005726,1,0,HENNEPIN
0.17853964919926232,1.0,0.0,0.09637330237005726,1,0,HENNEPIN
-0.7606770766650413,1.0,0.0,0.09637330237005726,1,0,HENNEPIN
